genero,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
classical,0.951,0.69,0.032953381142480295,0.038,0.883,0.0936,0.2234970983032828,0.0347,0.5168538794428548,0.77
classical,0.89,0.275,0.05896417554115231,0.157,0.8420000000000001,0.18600000000000005,0.5549107340628184,0.0636,0.34662662283917045,0.304
classical,0.9490000000000001,0.131,0.18195780946175394,0.0589,0.8370000000000001,0.12,0.5250742036946795,0.0441,0.3572823799276373,0.0774
classical,0.991,0.154,0.051003316399006314,0.00316,0.7709999999999999,0.0996,0.3751384397288797,0.0392,0.3579066852697045,0.0358
classical,0.977,0.153,0.09441601860629052,0.0327,0.8270000000000001,0.10400000000000001,0.433482479067913,0.0415,0.4978220256816516,0.0379
classical,0.9059999999999999,0.517,0.060133786056899174,0.129,0.00777,0.121,0.4623665441013601,0.0362,0.4945349634639487,0.511
classical,0.9059999999999999,0.33299999999999996,0.06405356183940221,0.114,0.96,0.11900000000000001,0.4994683914411023,0.0453,0.6708397379809398,0.0566
classical,0.945,0.294,0.1394353547179757,0.17600000000000002,0.865,0.0999,0.5018606299561423,0.0355,0.4771300872608603,0.0885
classical,0.9940000000000001,0.42100000000000004,0.04790542908702811,0.00391,0.966,0.162,0.19516679218535415,0.0688,0.6386265282474519,0.177
classical,0.987,0.223,0.1509947418894821,0.0299,0.9470000000000001,0.0711,0.36459486997740653,0.0493,0.5446733038522477,0.0468
classical,0.929,0.447,0.0918488025519637,0.192,0.18100000000000002,0.0517,0.6129668187657822,0.0417,0.3754250715349871,0.239
classical,0.6920000000000001,0.0993,0.1820210316517943,0.0902,0.85,0.0745,0.38756478979311576,0.0428,0.3360938349847471,0.0382
classical,0.914,0.45,0.08287796892392278,0.266,0.919,0.0485,0.5893988393213131,0.0393,0.5501548939390356,0.451
classical,0.8759999999999999,0.095,0.1990119952251441,0.259,0.0378,0.0906,0.6967837682186683,0.038,0.33598032492255303,0.0659
classical,0.993,0.249,0.09248853208743472,0.0159,0.0544,0.42100000000000004,0.3891817658264298,0.0484,0.4087213564452431,0.264
classical,0.9940000000000001,0.336,0.06418632843848697,0.0255,0.8909999999999999,0.18600000000000005,0.3464537279050193,0.0525,0.3007449097831485,0.0677
classical,0.765,0.294,0.09618623992742092,0.203,0.23800000000000002,0.125,0.5951800823993266,0.0446,0.6829474779483056,0.21899999999999997
classical,0.963,0.301,0.04142515460789005,0.066,0.8809999999999999,0.249,0.5261152704558544,0.0414,0.3787972662993356,0.17600000000000002
classical,0.8440000000000001,0.312,0.11908255118922915,0.568,0.9059999999999999,0.855,0.7033181234217871,0.16699999999999998,0.40152292666777023,0.0656
classical,0.929,0.0883,0.16776956460063136,0.0624,0.9570000000000001,0.0739,0.37688831790191824,0.0387,0.3355783101189491,0.044000000000000004
classical,0.929,0.18100000000000002,0.07649766453278604,0.0854,0.945,0.434,0.5866743454569621,0.0398,0.34363752453472696,0.035
classical,0.815,0.45399999999999996,0.05164620704397933,0.59,0.23600000000000002,0.10300000000000001,0.6361803925043193,0.067,0.7815829924090149,0.812
classical,0.955,0.16699999999999998,0.10832964207942523,0.026000000000000002,0.838,0.127,0.20537810658751615,0.0399,0.5246718849764703,0.0395
classical,0.94,0.3720000000000001,0.23128692324075364,0.11199999999999999,0.532,0.0437,0.532140167456696,0.06,0.4247735710738526,0.11699999999999999
classical,0.9940000000000001,0.107,0.13440405380682538,0.032,0.9420000000000001,0.0865,0.32669560979931783,0.0503,0.3988412514484356,0.0317
classical,0.925,0.231,0.112755590520939,0.111,0.8340000000000001,0.23,0.48028618260753997,0.0398,0.4081538061342729,0.193
classical,0.988,0.319,0.11438909385610707,0.0712,0.905,0.141,0.3851725512780757,0.0379,0.4510369617140019,0.0835
classical,0.867,0.147,0.2203281468746308,0.247,0.971,0.0903,0.6110840384530192,0.0387,0.6548442783834275,0.0384
classical,0.9940000000000001,0.41700000000000004,0.09125490910427196,0.0174,0.873,0.0684,0.363620254286094,0.0349,0.3134674959207321,0.0552
classical,0.937,0.38799999999999996,0.030798689878166887,0.263,0.775,0.0945,0.5184955477783193,0.0866,0.6651500461134627,0.102
classical,0.578,0.179,0.10818265048758137,0.00761,0.757,0.0426,0.14295840163026627,0.0361,0.2964315274197744,0.0388
classical,0.975,0.276,0.26504757272231194,0.0885,0.929,0.0723,0.4710051831834493,0.0394,0.34116395109608155,0.12300000000000001
classical,0.965,0.15,0.07955366714386249,0.0391,0.938,0.12,0.4902981438001152,0.038,0.3102702958355996,0.0365
classical,0.91,0.109,0.06472806357939541,0.16699999999999998,0.92,0.109,0.55674921366234,0.0382,0.4093645801310095,0.0692
classical,0.733,0.172,0.06703053671292819,0.0939,0.9129999999999999,0.15,0.4983387232534444,0.0355,0.3651855180078985,0.0374
classical,0.9620000000000001,0.0727,0.15638443359042373,0.0185,0.7759999999999999,0.105,0.2636999955699287,0.045,0.3710833116560645,0.0348
classical,0.941,0.13699999999999998,0.2904364188264618,0.0625,0.9259999999999999,0.27699999999999997,0.4659106011606787,0.04,0.4146995530541301,0.0365
classical,0.9209999999999999,0.289,0.06057634138718177,0.19699999999999998,0.0007700000000000001,0.314,0.5621760510344217,0.0341,0.6643460165062549,0.584
classical,0.914,0.132,0.1797924494528712,0.264,0.5760000000000001,0.6559999999999999,0.5162140610463829,0.0682,0.3250833589519237,0.0697
classical,0.87,0.0736,0.08993237991636495,0.0992,0.917,0.20600000000000002,0.5746024010986578,0.0456,0.3801120911864167,0.0291
classical,0.988,0.259,0.110801234571316,0.0541,0.937,0.255,0.4007885526956984,0.0447,0.3703360370799536,0.048
classical,0.927,0.209,0.13380857980438265,0.10099999999999999,0.9,0.0776,0.5409338590351305,0.0403,0.4060396812259087,0.153
classical,0.977,0.0655,0.5578030605071921,0.0931,0.907,0.28600000000000003,0.2475745359500289,0.0442,0.3374701444888501,0.0444
classical,0.155,0.221,0.10767173616431763,0.0879,0.698,0.0869,0.5938067602888407,0.0381,0.5988696289639842,0.0401
classical,0.9329999999999999,0.0937,0.059443478769395874,0.128,0.775,0.11699999999999999,0.4837637885969965,0.0394,0.7735001300636128,0.0392
classical,0.9940000000000001,0.38,0.02938330309863808,0.0089,0.8909999999999999,0.0961,0.2307181145616444,0.0491,0.3359141107196065,0.0807
classical,0.938,0.0813,0.1218228379887915,0.0127,0.946,0.078,0.3065609356310637,0.0467,0.3870598529098778,0.0382
classical,0.97,0.231,0.25638060074515256,0.00563,0.7120000000000001,0.124,0.29860895760421746,0.0434,0.6124813772554213,0.0371
classical,0.992,0.348,0.20089285537884516,0.0609,0.9009999999999999,0.132,0.3381473441722412,0.0349,0.6239742710525694,0.41600000000000004
classical,0.9940000000000001,0.483,0.11801883784179992,0.0176,0.9279999999999999,0.0912,0.4054179772294334,0.052000000000000005,0.3612646912762788,0.2
classical,0.9740000000000001,0.298,0.0722515041941996,0.068,0.836,0.0988,0.4659327515172995,0.0536,0.5137891077636153,0.126
classical,0.929,0.32,0.05244162122242475,0.127,0.813,0.25,0.6169095822442742,0.0366,0.6831934164163928,0.272
classical,0.867,0.14,0.09487437948408324,0.159,0.917,0.392,0.5750011075178311,0.0401,0.6727315723508407,0.0331
classical,0.9790000000000001,0.297,0.10192365367358462,0.0545,0.828,0.0686,0.4253532981881009,0.0508,0.3198477073332229,0.0574
classical,0.9540000000000001,0.182,0.10292453996966124,0.0195,0.922,0.3,0.28735657644088075,0.0411,0.3103270508666966,0.0364
classical,0.956,0.415,0.10627017923886016,0.127,0.7509999999999999,0.0988,0.47625481770256495,0.0352,0.638073166694256,0.09699999999999999
classical,0.9790000000000001,0.354,0.0711028360289036,0.11599999999999999,0.9079999999999999,0.0721,0.5443450139547247,0.0478,0.6950410291578974,0.18100000000000002
classical,0.8690000000000001,0.0901,1.0,0.17800000000000002,0.888,0.165,0.4736410756213176,0.0445,0.412372596779152,0.0379
classical,0.736,0.55,0.08373660529240856,0.22399999999999998,0.233,0.231,0.6286492712532672,0.322,0.8320855109135197,0.31
classical,0.976,0.17300000000000001,0.0894214655931012,0.196,0.848,0.12300000000000001,0.6092234084968768,0.0409,0.5160876865230449,0.16399999999999998
classical,0.937,0.14800000000000002,0.2715594582964702,0.106,0.7040000000000001,0.09300000000000001,0.4885704159836974,0.0388,0.32376380447891784,0.0806
classical,0.8740000000000001,0.109,0.1963459944988792,0.275,0.73,0.177,0.6766933947636558,0.0412,0.3856740842339253,0.035
classical,0.986,0.368,0.06180403729002824,0.11599999999999999,0.843,0.10400000000000001,0.4492092322686396,0.0319,0.487331804100551,0.10300000000000001
classical,0.768,0.0921,0.26060621387197586,0.0243,0.0291,0.0961,0.4176228237274621,0.0339,0.40291815451557217,0.0834
classical,0.805,0.182,0.10137045951073136,0.14,0.815,0.18899999999999997,0.5210649891463253,0.0369,0.2856764490268877,0.13699999999999998
classical,0.934,0.381,0.06781014534386351,0.0907,0.826,0.142,0.4170469144553228,0.0454,0.4882682621136519,0.39
classical,0.892,0.22,0.5503005622428389,0.0763,0.0217,0.0548,0.4758782616400125,0.0412,0.4588407784898432,0.051
classical,0.626,0.273,0.3775459279575242,0.7020000000000001,0.884,0.18,0.6949674389757675,0.281,0.5614586042991936,0.0375
classical,0.972,0.335,0.10880973558504432,0.268,0.9420000000000001,0.18899999999999997,0.4944181101315732,0.0344,0.5182018114314092,0.466
classical,0.9940000000000001,0.401,0.0428476538837984,0.0109,0.945,0.0956,0.33331856642891955,0.064,0.3457469198571666,0.0378
classical,0.991,0.637,0.10073823761032766,0.0193,0.9079999999999999,0.114,0.4240464271474771,0.0637,0.5996452810556436,0.139
classical,0.8909999999999999,0.262,0.16266437275487136,0.155,0.774,0.10099999999999999,0.5126257032738227,0.0372,0.5520751058244849,0.0384
classical,0.966,0.1,0.05208362557132115,0.105,0.953,0.115,0.6196119257520046,0.0361,0.39483529217017055,0.0993
classical,0.963,0.11599999999999999,0.06520736680763897,0.0495,0.00255,0.0908,0.4842067957294112,0.0506,0.40133847281670504,0.0243
classical,0.898,0.225,0.05416442590102487,0.0667,0.20199999999999999,0.18899999999999997,0.3785938953617154,0.0481,0.3022205405916712,0.11800000000000001
classical,0.973,0.135,0.06936422580279339,0.00257,0.8690000000000001,0.159,0.100208213352235,0.0375,0.4212311112162129,0.0307
classical,0.991,0.192,0.2113928757284876,0.055999999999999994,0.0167,0.0617,0.4229610596730608,0.0406,0.3383545770567787,0.0397
classical,0.9329999999999999,0.221,0.039859615127015365,0.23600000000000002,0.8029999999999999,0.0623,0.5824214769857795,0.0456,0.38704566415210345,0.033
classical,0.9570000000000001,0.235,0.31431069834045705,0.276,0.93,0.366,0.6500686661055244,0.0401,0.6027951852815285,0.0792
classical,0.9329999999999999,0.38799999999999996,0.08165580496270483,0.0162,0.000331,0.11199999999999999,0.28414477473087324,0.0463,0.5967176673682221,0.348
classical,0.865,0.214,0.13660616171366907,0.272,0.9159999999999999,0.115,0.6762060869179994,0.0383,0.5366613852957173,0.124
classical,0.88,0.44799999999999995,0.05137237593336697,0.34299999999999997,0.762,0.237,0.482346165773269,0.0451,0.4710762172771774,0.377
classical,0.958,0.10400000000000001,0.10329359950402192,0.12300000000000001,0.877,0.136,0.623000930314978,0.0415,0.4332158819495353,0.0271
classical,0.87,0.213,0.09138135348435272,0.018000000000000002,0.14,0.19,0.21067204181987334,0.0426,0.5908718991652281,0.0389
classical,0.995,0.387,0.20356399290805086,0.268,0.828,0.0942,0.6602578301510654,0.0348,0.5361316716721451,0.337
classical,0.7340000000000001,0.444,0.052873902946825785,0.125,0.955,0.125,0.5207770345102557,0.0375,0.6525882658973207,0.18899999999999997
classical,0.7609999999999999,0.114,0.0931938546450726,0.11599999999999999,0.154,0.18,0.4563859478137599,0.0402,0.4386596353489252,0.0686
classical,0.968,0.45799999999999996,0.10130210051775022,0.0339,0.868,0.11,0.3878305940725646,0.0473,0.48368529335256705,0.46
classical,0.846,0.135,0.12428850340036594,0.00108,0.37,0.0639,0.2678864129712489,0.046,0.671714711377019,0.0315
classical,0.956,0.17800000000000002,0.1212012848329571,0.111,4.72e-06,0.105,0.5353298188100829,0.054000000000000006,0.36546456357745866,0.0385
classical,0.865,0.22399999999999998,0.3414867567293106,0.0259,0.207,0.0785,0.43259646480308334,0.0489,0.4254309835173932,0.0749
classical,0.948,0.121,0.28158531222080985,0.00579,2.1e-05,0.0605,0.040269348336508325,0.0338,0.8074065315581622,0.0591
classical,0.95,0.0773,0.240027391013835,0.0636,0.9179999999999999,0.136,0.5149514907190006,0.043,0.3826045829687611,0.0298
classical,0.96,0.302,0.2308862526113728,0.235,0.8640000000000001,0.0945,0.5594737075266912,0.0379,0.442310875682834,0.124
classical,0.971,0.15,0.25719735241273656,0.127,0.9009999999999999,0.373,0.5035440570593187,0.0371,0.435627970771159,0.0345
classical,0.9840000000000001,0.114,0.15921876339767113,0.057,0.47100000000000003,0.124,0.4028263855048067,0.0514,0.3962730862912952,0.0387
classical,0.9329999999999999,0.385,0.18055625253629645,0.24100000000000002,0.7809999999999999,0.061,0.6489168475612458,0.0468,0.5171613025279637,0.201
classical,0.9490000000000001,0.52,0.08609163187141239,0.125,0.861,0.0912,0.5383865680237452,0.0414,0.5677915198524369,0.0317
classical,0.512,0.639,0.07768861253767154,0.0005809999999999999,0.0379,0.0661,0.0,0.575,0.5945940832880081,0.244
classical,0.995,0.337,0.03841182697509085,0.0295,0.934,0.111,0.3875426394364949,0.0503,0.3272305909617613,0.0387
classical,0.988,0.201,0.12206505800438365,0.247,0.124,0.111,0.6731271873477164,0.044000000000000004,0.3926265755433112,0.0627
classical,0.893,0.253,0.14838129460868826,0.0251,0.9009999999999999,0.114,0.4648473840428831,0.0433,0.5024475607160593,0.0312
classical,0.879,0.16699999999999998,0.0973293761510884,0.0387,0.569,0.225,0.32452487485048515,0.0425,0.3675172038688013,0.0801
classical,0.986,0.249,0.17805383922676102,0.00687,0.9129999999999999,0.107,0.21217826607008372,0.0432,0.461040035944853,0.0421
classical,0.995,0.495,0.06426417075997419,0.00992,0.9159999999999999,0.0705,0.2547291011385283,0.0729,0.32506917019414955,0.27899999999999997
classical,0.992,0.298,0.06987000332311638,0.114,0.8740000000000001,0.0946,0.580582997386258,0.0427,0.6366069950575827,0.121
classical,0.966,0.133,0.3912177265537545,0.11900000000000001,0.8690000000000001,0.0601,0.4633854605059142,0.0433,0.3933785797053467,0.0344
classical,0.9109999999999999,0.312,0.05601367495970573,0.0141,0.8109999999999999,0.179,0.22320914366721314,0.0353,0.5250124151630524,0.0681
classical,0.99,0.21600000000000005,0.19138305258071006,0.11,0.818,0.0666,0.5287068621804811,0.0485,0.33949440726464397,0.14300000000000002
classical,0.937,0.315,0.06516508696804947,0.248,0.895,0.11199999999999999,0.5921454835422851,0.051,0.7387329439307588,0.38799999999999996
classical,0.92,0.45399999999999996,0.19219980424829408,0.087,0.6779999999999999,0.0927,0.3596553404509813,0.0421,0.3811715184335612,0.16899999999999998
classical,0.9359999999999999,0.295,0.42140632229803177,0.0527,0.759,0.10300000000000001,0.520489079874186,0.0389,0.6973490670891763,0.205
classical,0.872,0.193,0.15413451390236202,0.136,0.917,0.0816,0.4595534488105259,0.044000000000000004,0.6561449145127344,0.0476
classical,0.47,0.42200000000000004,0.11867279237003,0.289,0.8390000000000001,0.0782,0.6675009967660479,0.0469,0.5389883415706955,0.0392
classical,0.787,0.10800000000000001,0.5029080231725132,0.11699999999999999,0.821,0.9309999999999999,0.5196030656093563,0.0395,0.3891219523730697,0.0565
classical,0.992,0.19,0.14841843764533694,0.0567,0.7090000000000001,0.0829,0.44954148761795065,0.0357,0.4820252086929789,0.0675
classical,0.87,0.361,0.16557259349672845,0.0765,0.909,0.107,0.4217206397022992,0.035,0.3643625700569915,0.285
classical,0.877,0.41700000000000004,0.08550168981059818,0.228,0.818,0.19399999999999998,0.4574491649315554,0.0487,0.8347671861328543,0.708
classical,0.9740000000000001,0.519,0.06861622826687826,0.22699999999999998,0.3,0.0825,0.678554024719798,0.0836,0.33750798117624803,0.32
classical,0.986,0.488,0.12918822312849476,0.00283,0.862,0.0951,0.42107827936029774,0.0736,0.345165180788422,0.124
classical,0.9470000000000001,0.268,0.04782126454653687,0.14400000000000002,0.264,0.053,0.6109954370265361,0.0336,0.32145576654763874,0.0902
classical,0.996,0.384,0.02876333049755468,0.0034100000000000003,0.943,0.0964,0.10523634430514342,0.0447,0.5530825076264573,0.11699999999999999
classical,0.179,0.233,0.15848657140926609,0.261,0.18100000000000002,0.055999999999999994,0.5721215611571346,0.055999999999999994,0.2984274126800199,0.0809
classical,0.8859999999999999,0.182,0.08395827809623761,0.0687,0.231,0.11699999999999999,0.4584902316927303,0.0486,0.8062525125925225,0.0361
classical,0.972,0.0623,0.08000649608002665,0.00246,0.853,0.0771,0.092920746024011,0.0457,0.3320169319176106,0.0428
classical,0.772,0.23600000000000002,0.16516678606440682,0.268,0.95,0.204,0.5890887343286227,0.0341,0.3667131742615934,0.0698
classical,0.981,0.349,0.33705211523666634,0.268,0.882,0.0817,0.5884463739866213,0.0588,0.3892307328493392,0.395
classical,0.932,0.141,0.06656664389350696,0.049,0.8859999999999999,0.127,0.3999911398573518,0.0517,0.23362262633906405,0.184
classical,0.8590000000000001,0.113,0.2810953402479969,0.193,0.8109999999999999,0.157,0.5149736410756214,0.0503,0.4106368387447679,0.0608
classical,0.892,0.139,0.18781613564636984,0.158,0.84,0.10800000000000001,0.5905063571523502,0.0339,0.7712724950930544,0.10300000000000001
classical,0.992,0.27399999999999997,0.07275174977289403,0.0843,0.9079999999999999,0.0783,0.37739777610419534,0.0462,0.6321469955305412,0.11900000000000001
classical,0.9940000000000001,0.40399999999999997,0.32695237037771696,0.0188,0.888,0.654,0.3427767687059762,0.0485,0.4868115496488282,0.11
classical,0.971,0.172,0.08712452440119696,0.14400000000000002,0.41200000000000003,0.147,0.518938554910734,0.0352,0.2810698323361789,0.0394
classical,0.889,0.18899999999999997,0.1570427346442191,0.349,0.8059999999999999,0.35,0.6150932530013734,0.0435,0.6401021590559747,0.0722
classical,0.47,0.21100000000000002,0.06809978200198596,0.19899999999999998,0.7090000000000001,0.0789,0.5470916581756966,0.0356,0.2492491782344456,0.138
classical,0.8370000000000001,0.136,0.1180030322942898,0.0868,0.506,0.0935,0.4208124750808488,0.0393,0.471293778229716,0.0962
classical,0.96,0.149,0.2082159606789589,0.00281,0.63,0.0879,0.06857750409781606,0.0463,0.6489795918367347,0.0196
classical,0.982,0.475,0.16272245814197095,0.20800000000000002,0.882,0.0978,0.4822797147034068,0.0378,0.6504788705748811,0.0653
